DateCode,DateString,Date,Url
04-12-2019-E,"Wednesday, December 4, 2019, Evening",2019-12-04 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/798e7795-c920-4197-95be-81ecbbb9d656/1/doc/
04-12-2019-A,"Wednesday, December 4, 2019, Afternoon",2019-12-04 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/536ba009-e07f-4567-8345-2837c77d1484/1/doc/
04-12-2019-M,"Wednesday, December 4, 2019, Morning",2019-12-04 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/af4dc80b-5c3f-4734-8961-7f2e8409c16d/1/doc/
03-12-2019-E,"Tuesday, December 3, 2019, Evening",2019-12-03 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/4e75e7de-364f-4acc-9b25-db953bb29e06/1/doc/
03-12-2019-A,"Tuesday, December 3, 2019, Afternoon",2019-12-03 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/e7946fa8-6096-4476-8ac5-48ac6ebbff76/1/doc/
03-12-2019-M,"Tuesday, December 3, 2019, Morning",2019-12-03 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/f3a83d4e-d0c6-45a5-8d84-65f4e4786aab/1/doc/
02-12-2019-E,"Monday, December 2, 2019, Evening",2019-12-02 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/49446ad0-5bcf-4178-b01f-ffc86c85afd1/1/doc/
02-12-2019-A,"Monday, December 2, 2019, Afternoon",2019-12-02 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/3f604722-3335-4c0a-88af-81bbc7108fc9/1/doc/
28-11-2019-A,"Thursday, November 28, 2019, Afternoon",2019-11-28 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/fb7035a9-6cd4-4c6f-92d8-49e7ad6f2dd9/1/doc/
28-11-2019-M,"Thursday, November 28, 2019, Morning",2019-11-28 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/bd78f595-a681-4e80-93ac-5965dea90d2b/1/doc/
27-11-2019-A,"Wednesday, November 27, 2019, Afternoon",2019-11-27 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/16f719ca-c3c9-4531-ae07-7d76da8c9403/1/doc/
27-11-2019-M,"Wednesday, November 27, 2019, Morning",2019-11-27 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/8200d767-f096-474e-9b6f-d2d1405fa8a9/1/doc/
26-11-2019-E,"Tuesday, November 26, 2019, Evening",2019-11-26 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/9e3bca9e-a7c5-4e1e-95a6-32d45920bfdb/1/doc/
26-11-2019-A,"Tuesday, November 26, 2019, Afternoon",2019-11-26 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/1bf8de00-6b50-4b22-a2be-eb52b77822c2/1/doc/
26-11-2019-M,"Tuesday, November 26, 2019, Morning",2019-11-26 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/d6e7030f-33f1-4887-b041-1bbd120930c0/1/doc/
25-11-2019-E,"Monday, November 25, 2019, Evening",2019-11-25 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/b73fccff-6d9f-4a83-b860-e7a0282ebcc6/1/doc/
25-11-2019-A,"Monday, November 25, 2019, Afternoon",2019-11-25 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/185ff2e1-371f-4ca3-a92d-968ae1c438a3/1/doc/
21-11-2019-A,"Thursday, November 21, 2019, Afternoon",2019-11-21 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/3a919d4b-0269-430a-b76c-4008dc3ccf1f/1/doc/
21-11-2019-M,"Thursday, November 21, 2019, Morning",2019-11-21 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/0f5d8783-d7f9-4b3d-a284-9d8d4a9d139b/1/doc/
20-11-2019-E,"Wednesday, November 20, 2019, Evening",2019-11-20 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/48fe211f-223f-402e-bda4-405d490b6480/1/doc/
20-11-2019-A,"Wednesday, November 20, 2019, Afternoon",2019-11-20 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/67f9a372-07bf-4825-856d-142d0b03ccc1/1/doc/
20-11-2019-M,"Wednesday, November 20, 2019, Morning",2019-11-20 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/58109d7d-3de5-4bd8-b0e7-f4172ecac25d/1/doc/
19-11-2019-E,"Tuesday, November 19, 2019, Evening",2019-11-19 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/59f8ba4f-cdf3-46cd-862a-bd78e9a9023f/1/doc/
19-11-2019-A,"Tuesday, November 19, 2019, Afternoon",2019-11-19 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/e60b6768-f03d-4fc2-840e-19a22ac6a88d/1/doc/
18-11-2019-E,"Monday, November 18, 2019, Evening",2019-11-18 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/708b0838-0612-4fdd-b972-189bc06f5ae3/1/doc/
18-11-2019-A,"Monday, November 18, 2019, Afternoon",2019-11-18 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/065002dd-2361-4421-b227-335d5a4af195/1/doc/
07-11-2019-A,"Thursday, November 7, 2019, Afternoon",2019-11-07 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/4c3b663b-fe45-4de4-89d9-b7f97db1a191/1/doc/
06-11-2019-E,"Wednesday, November 6, 2019, Evening",2019-11-06 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/cdf265f4-e2ba-4922-b02a-c411e365c064/1/doc/
06-11-2019-A,"Wednesday, November 6, 2019, Afternoon",2019-11-06 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/1063ffbe-a22e-4b4a-a184-d1fedf630ce4/1/doc/
05-11-2019-E,"Tuesday, November 5, 2019, Evening",2019-11-05 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/b5a944d0-f456-42c3-97f8-f88858703aa1/1/doc/
05-11-2019-A,"Tuesday, November 5, 2019, Afternoon",2019-11-05 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/ad2c29fe-0bac-447b-a733-f90de1610ab0/1/doc/
04-11-2019-E,"Monday, November 4, 2019, Evening",2019-11-04 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/06dff67d-d215-4628-8192-4f8ccb05facb/1/doc/
04-11-2019-A,"Monday, November 4, 2019, Afternoon",2019-11-04 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/7845d8fe-35aa-4ac3-890b-ac1c2d87e49d/1/doc/
31-10-2019-A,"Thursday, October 31, 2019, Afternoon",2019-10-31 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/20a846da-b4b5-408e-80ff-26cce5c1ed7a/1/doc/
30-10-2019-E,"Wednesday, October 30, 2019, Evening",2019-10-30 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/c9b7ca6f-0608-46be-931d-25ec25057368/1/doc/
30-10-2019-A,"Wednesday, October 30, 2019, Afternoon",2019-10-30 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/3d7f403b-c3fe-4957-be7b-faf58376caf3/1/doc/
29-10-2019-E,"Tuesday, October 29, 2019, Evening",2019-10-29 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/cac1f1ce-cb04-4344-9135-d460bcaf4150/1/doc/
29-10-2019-A,"Tuesday, October 29, 2019, Afternoon",2019-10-29 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/3df24040-6dfc-4dad-a11a-516ff9a8c57a/1/doc/
28-10-2019-A,"Monday, October 28, 2019, Afternoon",2019-10-28 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/7870cf72-f303-41de-93f5-0bc9d76593b5/1/doc/
24-10-2019-A,"Thursday, October 24, 2019, Afternoon",2019-10-24 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/a5e324c3-b378-465e-bbe0-71365740f531/1/doc/
23-10-2019-A,"Wednesday, October 23, 2019, Afternoon",2019-10-23 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/4bc51fbb-f785-48c5-8834-76b45c0c7f80/1/doc/
23-10-2019-M,"Wednesday, October 23, 2019, Morning",2019-10-23 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/fa3a8827-9e89-4776-8421-ff601496d93a/1/doc/
22-10-2019-E,"Tuesday, October 22, 2019, Evening",2019-10-22 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/b55f2d9e-9f28-4f73-8add-90852ca4e57e/1/doc/
22-10-2019-A,"Tuesday, October 22, 2019, Afternoon",2019-10-22 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/e27e6866-2fff-415c-a405-d503cab22897/1/doc/
21-10-2019-A,"Monday, October 21, 2019, Afternoon",2019-10-21 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/f665cf27-68d4-46a3-917a-50aa67b8bbae/1/doc/
17-10-2019-A,"Thursday, October 17, 2019, Afternoon",2019-10-17 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/03beb0ee-c8e8-4cd8-989b-8b9cb63bbdc1/1/doc/
17-10-2019-M,"Thursday, October 17, 2019, Morning",2019-10-17 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/b0994662-b091-4909-a366-9faca9b77c5f/1/doc/
16-10-2019-A,"Wednesday, October 16, 2019, Afternoon",2019-10-16 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/9a3288a1-6d3a-4977-b26a-419019e4ec84/1/doc/
15-10-2019-A,"Tuesday, October 15, 2019, Afternoon",2019-10-15 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/89d59b54-16c7-4a6c-8ed1-4311827955bf/1/doc/
15-10-2019-M,"Tuesday, October 15, 2019, Morning",2019-10-15 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/aab5d113-e444-487d-8531-fa16ce05ca02/1/doc/
10-10-2019-A,"Thursday, October 10, 2019, Afternoon",2019-10-10 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/de8454f7-055d-4973-8193-eb412091167a/1/doc/
10-10-2019-M,"Thursday, October 10, 2019, Morning",2019-10-10 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/1ff186ca-cfe1-47a9-83a2-e7731c45a155/1/doc/
09-10-2019-A,"Wednesday, October 9, 2019, Afternoon",2019-10-09 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/630108cf-e60c-440f-83cd-2c7b31d68d82/1/doc/
09-10-2019-M,"Wednesday, October 9, 2019, Morning",2019-10-09 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/6d9d85bc-0087-4d4f-bcdf-46ec2ec10e18/1/doc/
08-10-2019-A,"Tuesday, October 8, 2019, Afternoon",2019-10-08 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/0e8dd87f-c20f-45d0-87b9-3bd3abfccdcb/1/doc/
08-10-2019-M,"Tuesday, October 8, 2019, Morning",2019-10-08 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/d9004176-22f1-42bd-8f37-eb97cec3be68/1/doc/
03-07-2019-E,"Wednesday, July 3, 2019, Evening",2019-07-03 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/35234712-782c-47e8-91f4-e74b42b0a348/1/doc/
03-07-2019-A,"Wednesday, July 3, 2019, Afternoon",2019-07-03 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/3686caf5-1c6d-42b2-ba60-4ab949ca1455/1/doc/
02-07-2019-E,"Tuesday, July 2, 2019, Evening",2019-07-02 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/e17c15ea-251f-4630-b14b-a2e1feb54e01/1/doc/
02-07-2019-A,"Tuesday, July 2, 2019, Afternoon",2019-07-02 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/05f8231e-5b02-4ef6-8359-aac11728d473/1/doc/
27-06-2019-A,"Thursday, June 27, 2019, Afternoon",2019-06-27 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/3b225cc7-6ab2-4f50-bce6-66ea336d4d67/1/doc/
26-06-2019-E,"Wednesday, June 26, 2019, Evening",2019-06-26 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/d5716c19-b8c1-4cdd-b0f0-8d4ea1cb6911/1/doc/
26-06-2019-A,"Wednesday, June 26, 2019, Afternoon",2019-06-26 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/a7894cb1-4161-4a9a-bafc-093a022fade5/1/doc/
25-06-2019-E,"Tuesday, June 25, 2019, Evening",2019-06-25 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/154ae5ff-8b48-41bc-b0e1-79d24a7943ed/1/doc/
25-06-2019-A,"Tuesday, June 25, 2019, Afternoon",2019-06-25 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/dd7d660a-c79f-4469-8595-cc7c28cd9fcc/1/doc/
24-06-2019-E,"Monday, June 24, 2019, Evening",2019-06-24 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/d5a82afc-aabc-40bd-a368-ed51416ffb80/1/doc/
24-06-2019-A,"Monday, June 24, 2019, Afternoon",2019-06-24 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/a3ea6788-c955-4997-b70e-e05b65fbe35a/1/doc/
20-06-2019-A,"Thursday, June 20, 2019, Afternoon",2019-06-20 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/abc2ae35-1874-409c-bfe2-02f36e5aab26/1/doc/
19-06-2019-E,"Wednesday, June 19, 2019, Evening",2019-06-19 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/6def8410-cf5f-470e-8855-1a6a5f81c683/1/doc/
19-06-2019-A,"Wednesday, June 19, 2019, Afternoon",2019-06-19 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/f2a710b1-8385-4843-960e-6def65338fee/1/doc/
18-06-2019-E,"Tuesday, June 18, 2019, Evening",2019-06-18 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/ed66f8ba-f889-43d4-b1a2-2b13f9cbb00f/1/doc/
18-06-2019-A,"Tuesday, June 18, 2019, Afternoon",2019-06-18 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/5be9b409-bd52-4801-aac2-cbbe9f478e70/1/doc/
17-06-2019-E,"Monday, June 17, 2019, Evening",2019-06-17 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/2e4ac70b-d65d-47a5-86ef-c4e78af66c2f/1/doc/
17-06-2019-A,"Monday, June 17, 2019, Afternoon",2019-06-17 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/22c1936e-7339-489d-99fe-b0c45d536d1e/1/doc/
13-06-2019-A,"Thursday, June 13, 2019, Afternoon",2019-06-13 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/5d0dce75-6c5c-4d0e-b581-abd0237520e3/1/doc/
12-06-2019-E,"Wednesday, June 12, 2019, Evening",2019-06-12 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/30809db4-760f-4bb5-9bb2-d7bae5850aad/1/doc/
12-06-2019-A,"Wednesday, June 12, 2019, Afternoon",2019-06-12 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/8073757a-37d9-4b8d-9b48-f56035732821/1/doc/
12-06-2019-M,"Wednesday, June 12, 2019, Morning",2019-06-12 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/717df63e-6d9b-40c5-8083-189a8ee16172/1/doc/
11-06-2019-E,"Tuesday, June 11, 2019, Evening",2019-06-11 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/9ad38df6-dd1d-4123-bb1d-3db53ca0d1ac/1/doc/
11-06-2019-A,"Tuesday, June 11, 2019, Afternoon",2019-06-11 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/9fec8e76-bacc-4cf0-b199-8d2fb259c84c/1/doc/
11-06-2019-M,"Tuesday, June 11, 2019, Morning",2019-06-11 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/12e5c927-489b-4299-b4b1-24acdbe46951/1/doc/
10-06-2019-E,"Monday, June 10, 2019, Evening",2019-06-10 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/b8a97f0b-bf42-438c-9e16-52cafd5fdbdc/1/doc/
10-06-2019-A,"Monday, June 10, 2019, Afternoon",2019-06-10 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/05f9be81-b8cf-483c-97e4-618874759918/1/doc/
05-06-2019-E,"Wednesday, June 5, 2019, Evening",2019-06-05 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/da5ed186-a26a-4b93-8a78-adfb0bd9c48c/1/doc/
05-06-2019-A,"Wednesday, June 5, 2019, Afternoon",2019-06-05 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/cd2bdce4-8ce1-480c-9d43-03b678a6063f/1/doc/
04-06-2019-E,"Tuesday, June 4, 2019, Evening",2019-06-04 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/03d00fd8-ca6c-4ed0-8810-635b72ed8700/1/doc/
04-06-2019-A,"Tuesday, June 4, 2019, Afternoon",2019-06-04 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/913202e9-1804-4c0e-829d-d637ca093c81/1/doc/
04-06-2019-M,"Tuesday, June 4, 2019, Morning",2019-06-04 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/1ad26261-f7e7-412a-80f2-4101fbdcd3ee/1/doc/
03-06-2019-E,"Monday, June 3, 2019, Evening",2019-06-03 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/6f532078-df98-4eb0-8b7a-788507785a06/1/doc/
03-06-2019-A,"Monday, June 3, 2019, Afternoon",2019-06-03 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/4c9c35ab-633c-4cd4-bf00-e230b1affe30/1/doc/
30-05-2019-A,"Thursday, May 30, 2019, Afternoon",2019-05-30 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/4b8fcab5-35ec-4b7b-a3c3-2d08a6173f43/1/doc/
30-05-2019-M,"Thursday, May 30, 2019, Morning",2019-05-30 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/99728312-40bc-498c-9b0c-e2d870e3ab0c/1/doc/
29-05-2019-E,"Wednesday, May 29, 2019, Evening",2019-05-29 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/694d2fd2-1bde-4176-a3e9-22e845d28a81/1/doc/
29-05-2019-A,"Wednesday, May 29, 2019, Afternoon",2019-05-29 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/9974adcb-3065-4315-aa41-8a151e2a5b3f/1/doc/
29-05-2019-M,"Wednesday, May 29, 2019, Morning",2019-05-29 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/6845589f-1b16-426f-a274-a8b146f6ec95/1/doc/
28-05-2019-E,"Tuesday, May 28, 2019, Evening",2019-05-28 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/f217bf0a-caab-48ff-aaeb-77bb6d06b88c/1/doc/
28-05-2019-A,"Tuesday, May 28, 2019, Afternoon",2019-05-28 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/02a9b300-f040-4033-ab37-bf74efe3a835/1/doc/
28-05-2019-M,"Tuesday, May 28, 2019, Morning",2019-05-28 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/7a29fe09-c96f-4b33-8bd3-25a7684fdfba/1/doc/
27-05-2019-E,"Monday, May 27, 2019, Evening",2019-05-27 19:30:00,https://www.assembly.ab.ca/Documents/isysquery/0c86d81b-7da6-406b-81fd-2ecec302c5a1/1/doc/
27-05-2019-A,"Monday, May 27, 2019, Afternoon",2019-05-27 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/a8a0e071-4416-49ad-ad26-8080b9e1a01e/1/doc/
23-05-2019-A,"Thursday, May 23, 2019, Afternoon",2019-05-23 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/87fc9f07-f662-4059-85c5-7c051d613a81/1/doc/
23-05-2019-M,"Thursday, May 23, 2019, Morning",2019-05-23 09:00:00,https://www.assembly.ab.ca/Documents/isysquery/dda776bf-90ab-4239-8dfc-8016d30d7778/1/doc/
22-05-2019-A,"Wednesday, May 22, 2019, Afternoon",2019-05-22 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/7be3a685-a537-4278-9390-d70330dd4ac6/1/doc/
21-05-2019-A,"Tuesday, May 21, 2019, Afternoon",2019-05-21 13:30:00,https://www.assembly.ab.ca/Documents/isysquery/e2536c48-8b48-4371-b782-73060c5214b2/1/doc/
